Date,Price,Close,High,Low,Open,Volume,FEDFUNDS,CPIAUCNS
2023-07-07,431.17791748046875,438.54998779296875,442.6400146484375,438.29998779296875,438.6300048828125,86076100,5.12,305.691
2023-07-10,432.26922607421875,439.6600036621094,439.8399963378906,437.5899963378906,438.17999267578125,62443500,5.12,305.691
2023-07-11,435.02215576171875,442.4599914550781,442.9700012207031,439.44000244140625,440.45001220703125,64463800,5.12,305.691
2023-07-12,438.5223083496094,446.0199890136719,447.4800109863281,444.9100036621094,446.3900146484375,91924500,5.12,305.691
2023-07-13,442.0028381347656,449.55999755859375,450.3800048828125,447.45001220703125,447.8999938964844,72425200,5.12,305.691
2023-07-14,441.7275390625,449.2799987792969,451.3599853515625,448.489990234375,450.4800109863281,69761800,5.12,305.691
2023-07-17,443.2613220214844,450.8399963378906,451.92999267578125,449.0799865722656,449.1300048828125,52680200,5.12,305.691
2023-07-18,446.55499267578125,454.19000244140625,454.8599853515625,450.04998779296875,450.5,80744400,5.12,305.691
2023-07-19,447.54803466796875,455.20001220703125,456.42999267578125,454.1099853515625,455.010009765625,65891700,5.12,305.691
2023-07-20,444.5787658691406,452.17999267578125,455.1000061035156,451.44000244140625,454.1700134277344,70591600,5.12,305.691
2023-07-21,444.5787658691406,452.17999267578125,454.1700134277344,452.1700134277344,453.9599914550781,71245400,5.12,305.691
2023-07-24,446.5648498535156,454.20001220703125,455.0400085449219,452.29998779296875,453.3699951171875,54023400,5.12,305.691
2023-07-25,447.783935546875,455.44000244140625,456.739990234375,453.8699951171875,453.9200134277344,55191200,5.12,305.691
2023-07-26,447.852783203125,455.510009765625,456.989990234375,453.3800048828125,454.4700012207031,71052900,5.12,305.691
2023-07-27,444.883544921875,452.489990234375,459.44000244140625,451.54998779296875,459.0199890136719,92194400,5.12,305.691
2023-07-28,449.2391357421875,456.9200134277344,457.7799987792969,452.489990234375,455.8800048828125,80011800,5.12,305.691
2023-07-31,450.094482421875,457.7900085449219,458.1600036621094,456.04998779296875,457.4100036621094,62040400,5.12,305.691
2023-08-01,448.8064880371094,456.4800109863281,457.25,455.489990234375,456.2699890136719,55291500,5.33,307.026
2023-08-02,442.5632629394531,450.1300048828125,453.5199890136719,449.3500061035156,453.25,93933400,5.33,307.026
2023-08-03,441.2948913574219,448.8399963378906,450.7900085449219,447.3699951171875,448.0400085449219,64276100,5.33,307.026
2023-08-04,439.2990417480469,446.80999755859375,452.8999938964844,446.2699890136719,450.7200012207031,100052300,5.33,307.026
2023-08-07,443.13348388671875,450.7099914550781,450.8699951171875,447.989990234375,448.7099914550781,58357500,5.33,307.026
2023-08-08,441.2064514160156,448.75,450.70001220703125,445.2699890136719,448.0799865722656,71361300,5.33,307.026
2023-08-09,438.2568664550781,445.75,449.20001220703125,444.9599914550781,449.0299987792969,78789600,5.33,307.026
2023-08-10,438.4142150878906,445.9100036621094,451.70001220703125,444.70001220703125,448.19000244140625,93005500,5.33,307.026
2023-08-11,438.15850830078125,445.6499938964844,446.70001220703125,443.3500061035156,443.9700012207031,68664600,5.33,307.026
2023-08-14,440.5771789550781,448.1099853515625,448.1099853515625,444.3800048828125,444.70001220703125,47867400,5.33,307.026
2023-08-15,435.4449768066406,442.8900146484375,446.6400146484375,442.29998779296875,446.2699890136719,75707500,5.33,307.026
2023-08-16,432.2496032714844,439.6400146484375,444.17999267578125,439.5299987792969,442.4599914550781,80107200,5.33,307.026
2023-08-17,428.9559326171875,436.2900085449219,441.42999267578125,435.75,441.1600036621094,95711300,5.33,307.026
2023-08-18,429.1623840332031,436.5,437.57000732421875,433.010009765625,433.3699951171875,98758400,5.33,307.026
2023-08-21,431.9546203613281,439.3399963378906,440.1099853515625,435.32000732421875,437.54998779296875,68719000,5.33,307.026
2023-08-22,430.7846374511719,438.1499938964844,441.17999267578125,437.57000732421875,441.17999267578125,65062900,5.33,307.026
2023-08-23,435.58258056640625,443.0299987792969,443.6700134277344,439.1000061035156,439.25,68441000,5.33,307.026
2023-08-24,429.5457763671875,436.8900146484375,445.2200012207031,436.8599853515625,444.69000244140625,88517300,5.33,307.026
2023-08-25,432.57403564453125,439.9700012207031,441.29998779296875,435.0,438.67999267578125,102325100,5.33,307.026
2023-08-28,435.317138671875,442.760009765625,443.3999938964844,439.9700012207031,442.239990234375,61595400,5.33,307.026
2023-08-29,441.6095275878906,449.1600036621094,449.45001220703125,442.4599914550781,442.6499938964844,83081900,5.33,307.026
2023-08-30,443.4284362792969,451.010009765625,451.6700134277344,448.7799987792969,449.510009765625,69053900,5.33,307.026
2023-08-31,442.779541015625,450.3500061035156,452.8299865722656,450.1600036621094,451.6499938964844,66084600,5.33,307.026
2023-09-01,443.60540771484375,451.19000244140625,453.6700134277344,449.67999267578125,453.1700134277344,58875700,5.33,307.789
2023-09-05,441.68817138671875,449.239990234375,451.05999755859375,449.1700134277344,450.7300109863281,55166200,5.33,307.789
2023-09-06,438.718994140625,446.2200012207031,448.510009765625,443.80999755859375,448.3999938964844,70758500,5.33,307.789
2023-09-07,437.37200927734375,444.8500061035156,445.54998779296875,442.75,443.1099853515625,70355400,5.33,307.789
2023-09-08,438.03070068359375,445.5199890136719,447.1099853515625,444.5299987792969,444.8999938964844,61659700,5.33,307.789
2023-09-11,440.9114990234375,448.45001220703125,448.7699890136719,446.4700012207031,448.239990234375,60180100,5.33,307.789
2023-09-12,438.49285888671875,445.989990234375,448.5299987792969,445.3900146484375,446.95001220703125,67565400,5.33,307.789
2023-09-13,439.0041198730469,446.510009765625,447.7099914550781,445.0799865722656,446.2200012207031,60199300,5.33,307.789
2023-09-14,442.78936767578125,450.3599853515625,451.0799865722656,447.7200012207031,449.07000732421875,83430800,5.33,307.789
2023-09-15,437.4544677734375,443.3699951171875,447.4800109863281,442.9200134277344,447.1400146484375,111761400,5.33,307.789
2023-09-18,437.7110290527344,443.6300048828125,444.9700012207031,442.55999755859375,443.04998779296875,55752200,5.33,307.789
2023-09-19,436.80328369140625,442.7099914550781,443.2900085449219,439.94000244140625,442.67999267578125,66514600,5.33,307.789
2023-09-20,432.78765869140625,438.6400146484375,444.44000244140625,438.42999267578125,444.010009765625,82562600,5.33,307.789
2023-09-21,425.63433837890625,431.3900146484375,435.9700012207031,431.2300109863281,435.70001220703125,103976100,5.33,307.789
2023-09-22,424.67730712890625,430.4200134277344,434.1000061035156,429.989990234375,432.45001220703125,100829700,5.33,307.789
2023-09-25,426.463134765625,432.2300109863281,432.2699890136719,428.7200012207031,429.1700134277344,70874500,5.33,307.789
2023-09-26,420.1978454589844,425.8800048828125,429.82000732421875,425.0199890136719,429.0899963378906,96168400,5.33,307.789
2023-09-27,420.3655700683594,426.04998779296875,427.6700134277344,422.2900085449219,427.0899963378906,104705800,5.33,307.789
2023-09-28,422.8026428222656,428.5199890136719,430.25,424.8699951171875,425.4800109863281,92258300,5.33,307.789
2023-09-29,421.77655029296875,427.4800109863281,431.8500061035156,425.9100036621094,431.6700134277344,115078500,5.33,307.789
2023-10-02,421.6087646484375,427.30999755859375,428.6000061035156,424.4599914550781,426.6199951171875,83798600,5.33,307.671
2023-10-03,415.965087890625,421.5899963378906,427.3699951171875,420.17999267578125,425.05999755859375,103760600,5.33,307.671
2023-10-04,418.9941711425781,424.6600036621094,425.42999267578125,420.55999755859375,422.07000732421875,87453000,5.33,307.671
2023-10-05,418.8363037109375,424.5,425.3699951171875,421.1700134277344,424.3599853515625,70142700,5.33,307.671
2023-10-06,423.80902099609375,429.5400085449219,431.1300048828125,420.6000061035156,421.9700012207031,113202700,5.33,307.671
2023-10-09,426.5223388671875,432.2900085449219,432.8800048828125,427.010009765625,427.5799865722656,80374400,5.33,307.671
2023-10-10,428.7423095703125,434.5400085449219,437.2200012207031,432.5299987792969,432.94000244140625,78607300,5.33,307.671
2023-10-11,430.49859619140625,436.32000732421875,436.5799865722656,433.17999267578125,435.6400146484375,62451700,5.33,307.671
2023-10-12,427.8740539550781,433.6600036621094,437.3399963378906,431.2300109863281,436.95001220703125,81154200,5.33,307.671
2023-10-13,425.74285888671875,431.5,436.45001220703125,429.8800048828125,435.2099914550781,95143100,5.33,307.671
2023-10-16,430.2222900390625,436.0400085449219,437.1400146484375,433.57000732421875,433.82000732421875,75433200,5.33,307.671
2023-10-17,430.2025451660156,436.0199890136719,438.1400146484375,432.45001220703125,432.80999755859375,75324700,5.33,307.671
2023-10-18,424.4700927734375,430.2099914550781,435.17999267578125,429.0899963378906,434.19000244140625,93559800,5.33,307.671
2023-10-19,420.7405090332031,426.42999267578125,432.82000732421875,425.7300109863281,430.95001220703125,121323000,5.33,307.671
2023-10-20,415.5704345703125,421.19000244140625,426.5400085449219,421.0799865722656,425.9800109863281,123845800,5.33,307.671
2023-10-23,414.85015869140625,420.4599914550781,424.45001220703125,417.79998779296875,419.6099853515625,92035100,5.33,307.671
2023-10-24,417.9778747558594,423.6300048828125,424.82000732421875,420.739990234375,422.6499938964844,78564200,5.33,307.671
2023-10-25,411.97894287109375,417.54998779296875,421.9200134277344,417.0199890136719,421.8900146484375,94223200,5.33,307.671
2023-10-26,407.0456848144531,412.54998779296875,417.3299865722656,411.6000061035156,416.45001220703125,115156800,5.33,307.671
2023-10-27,405.20062255859375,410.67999267578125,414.6000061035156,409.2099914550781,414.19000244140625,107367700,5.33,307.671
2023-10-30,410.045166015625,415.5899963378906,416.67999267578125,412.2200012207031,413.55999755859375,86562700,5.33,307.671
2023-10-31,412.6203308105469,418.20001220703125,418.5299987792969,414.2099914550781,416.17999267578125,79665200,5.33,307.671
2023-11-01,417.02081298828125,422.6600036621094,423.5,418.6499938964844,419.20001220703125,98068100,5.33,307.051
2023-11-02,425.0127868652344,430.760009765625,430.9200134277344,426.55999755859375,426.5799865722656,94938900,5.33,307.051
2023-11-03,428.8903503417969,434.69000244140625,436.2900085449219,433.010009765625,433.1400146484375,100110800,5.33,307.051
2023-11-06,429.876953125,435.69000244140625,436.1499938964844,433.67999267578125,435.4700012207031,67831700,5.33,307.051
2023-11-07,431.10040283203125,436.92999267578125,437.5899963378906,434.510009765625,435.69000244140625,64256100,5.33,307.051
2023-11-08,431.4161682128906,437.25,438.0899963378906,434.8699951171875,437.54998779296875,61746000,5.33,307.051
2023-11-09,428.0516357421875,433.8399963378906,438.4700012207031,433.3999938964844,438.42999267578125,83174400,5.33,307.051
2023-11-10,434.7312927246094,440.6099853515625,440.92999267578125,433.8299865722656,435.9800109863281,89462200,5.33,307.051
2023-11-13,434.31695556640625,440.19000244140625,441.3299865722656,438.4200134277344,439.2300109863281,52236100,5.33,307.051
2023-11-14,442.7430114746094,448.7300109863281,450.05999755859375,446.0899963378906,446.32000732421875,97176900,5.33,307.051
2023-11-15,443.6802978515625,449.67999267578125,451.3800048828125,448.79998779296875,450.1099853515625,77327600,5.33,307.051
2023-11-16,444.2229919433594,450.2300109863281,450.55999755859375,448.1199951171875,449.2200012207031,66665800,5.33,307.051
2023-11-17,444.7754821777344,450.7900085449219,451.4200134277344,449.2900085449219,450.239990234375,83133200,5.33,307.051
2023-11-20,448.1992492675781,454.260009765625,455.1300048828125,450.5199890136719,450.5299987792969,69936200,5.33,307.051
2023-11-21,447.222412109375,453.2699890136719,454.1300048828125,451.9599914550781,453.17999267578125,49244600,5.33,307.051
2023-11-22,448.9490661621094,455.0199890136719,456.3800048828125,453.8900146484375,454.9800109863281,59394900,5.33,307.051
2023-11-24,449.22528076171875,455.29998779296875,455.5,454.7300109863281,455.07000732421875,29737400,5.33,307.051
2023-11-27,448.4162902832031,454.4800109863281,455.489990234375,454.0799865722656,454.6499938964844,50506000,5.33,307.051
2023-11-28,448.8602600097656,454.92999267578125,456.2699890136719,453.5,454.0799865722656,62115000,5.33,307.051
2023-11-29,448.5445251464844,454.6099853515625,458.32000732421875,454.20001220703125,457.1499938964844,63146000,5.33,307.051
2023-11-30,450.3106384277344,456.3999938964844,456.760009765625,453.3399963378906,455.4800109863281,79752700,5.33,307.051
2023-12-01,452.9746398925781,459.1000061035156,459.6499938964844,455.1600036621094,455.7699890136719,89097900,5.33,306.746
2023-12-04,450.5968017578125,456.69000244140625,459.1199951171875,454.3399963378906,455.6000061035156,72430900,5.33,306.746
2023-12-05,450.5079650878906,456.6000061035156,457.5899963378906,454.8699951171875,455.260009765625,69793500,5.33,306.746
2023-12-06,448.6925354003906,454.760009765625,458.8399963378906,454.30999755859375,458.80999755859375,69124700,5.33,306.746
2023-12-07,452.1162414550781,458.2300109863281,458.8999938964844,456.2900085449219,456.9100036621094,66995400,5.33,306.746
2023-12-08,454.0599670410156,460.20001220703125,460.75,457.2099914550781,457.4599914550781,83080900,5.33,306.746
2023-12-11,455.8260498046875,461.989990234375,462.1700134277344,459.4700012207031,459.69000244140625,65002200,5.33,306.746
2023-12-12,457.9079284667969,464.1000061035156,464.20001220703125,460.6000061035156,461.6300048828125,68327600,5.33,306.746
2023-12-13,464.2225341796875,470.5,470.760009765625,464.1199951171875,464.489990234375,93278000,5.33,306.746
2023-12-14,465.7123718261719,472.010009765625,473.7300109863281,469.25,472.5,119026000,5.33,306.746
2023-12-15,464.9455871582031,469.3299865722656,470.70001220703125,467.42999267578125,469.489990234375,141319300,5.33,306.746
2023-12-18,467.56097412109375,471.9700012207031,472.9800109863281,469.8900146484375,470.9800109863281,70375300,5.33,306.746
2023-12-19,470.4041442871094,474.8399963378906,474.9200134277344,472.45001220703125,472.5299987792969,55761800,5.33,306.746
2023-12-20,463.8855895996094,468.260009765625,475.8999938964844,467.82000732421875,473.9599914550781,102921000,5.33,306.746
2023-12-21,468.2841491699219,472.70001220703125,472.9800109863281,468.8399963378906,471.3299865722656,86667500,5.33,306.746
2023-12-22,469.2252502441406,473.6499938964844,475.3800048828125,471.70001220703125,473.8599853515625,67126600,5.33,306.746
2023-12-26,471.20654296875,475.6499938964844,476.5799865722656,473.989990234375,474.07000732421875,55387000,5.33,306.746
2023-12-27,472.05853271484375,476.510009765625,476.6600036621094,474.8900146484375,475.44000244140625,68000300,5.33,306.746
2023-12-28,472.2368469238281,476.69000244140625,477.54998779296875,476.260009765625,476.8800048828125,77158100,5.33,306.746
2023-12-29,470.8697509765625,475.30999755859375,477.0299987792969,473.29998779296875,476.489990234375,122234100,5.33,306.746
2024-01-02,468.234619140625,472.6499938964844,473.6700134277344,470.489990234375,472.1600036621094,123623700,5.33,308.417
2024-01-03,464.4106750488281,468.7900085449219,471.19000244140625,468.1700134277344,470.42999267578125,103585900,5.33,308.417
2024-01-04,462.9147644042969,467.2799987792969,470.9599914550781,467.04998779296875,468.29998779296875,84232200,5.33,308.417
2024-01-05,463.5487976074219,467.9200134277344,470.44000244140625,466.42999267578125,467.489990234375,86060800,5.33,308.417
2024-01-08,470.1663818359375,474.6000061035156,474.75,468.29998779296875,468.42999267578125,74879100,5.33,308.417
2024-01-09,469.453125,473.8800048828125,474.92999267578125,471.3500061035156,471.8699951171875,65931400,5.33,308.417
